id,body,picture,actor,likes,display_time,time,condition,class
82PS1,after party makeup looks soooooooo good... UHHHHH,82PS1.jpg,EmieY,,August 1 4:30 PM,0:00,2,
82PS2,i <3 mickey D,82PS2.jpg,EmieY,,July 30 1:00 PM,0:00,2,
82PN3,breakfast is the best meal of the day… SUE ME,82PN3.jpg,EmieY,,July 8 1:15 PM,0:00,2,
82PN4,CUTEST CRAFT I’VE EVER DONE,82PN4.jpg,EmieY,,July 24 2:30 PM,0:00,2,
82PN5,loving the tapioca balls (4evr a brown sugar tea girl),82PN5.jpg,EmieY,,,0:00,2,
83NS1,I’m over it,83NS1.jpg,EmieY,,July 9 2:45 PM,0:00,3,
83NS2,grounded lol now we can’t see eachother,83NS2.jpg,EmieY,,August 2 3:30 PM,0:00,3,
83NS3,last time doing this together my heart hurts:(,83NS3.jpg,EmieY,,July 21 1:45 PM,0:00,3,
83NN4,no other words,83NN4.jpg,EmieY,,July 11 4:00 PM,0:00,3,
83NN5,HATE THE DENTIST,83NN5.jpg,EmieY,,,0:20,3,
84NS1,don’t get sleep anymore,84NS1.jpg,EmieY,,July 27 7:30 PM,0:00,4,
84NS2,allergic reactions to i don’t know what,84NS2.jpg,EmieY,,July 20 6:45 PM,0:00,4,
84NN3,clearing my head on a walk after a stressful day,84NN3.jpg,EmieY,,August 5 8:00 PM,0:00,4,
84NN4,ofc i fell off the stool at work :/,84NN4.jpg,EmieY,,August 4 2:00 PM,0:00,4,
84NN5,im disappointed in what i just did.,84NN5.jpg,EmieY,,,0:14,4,
91PS1,new hair alert 🗣️🔥🔥,91PS1.jpg,HazelS,,July 25 1:30 PM,0:00,1,
91PS2,sunny days with my fav ☀️,91PS2.jpg,HazelS,,July 18 3:45 PM,0:00,1,
91PS3,Such a fun practice with my friends 🦆,91PS3.jpg,HazelS,,July 8 4:45 PM,0:00,1,
91PN4,Wrote some new songs today 🤩,91PN4.jpg,HazelS,,,0:23,1,
91PN5,sometimes you just need to stop and look at the sunset ☀️,91PN5.jpg,HazelS,,July 29 2:45 PM,0:00,1,
92PS1,Had a photoshoot with my friend 📷,92PS1.jpg,HazelS,,July 13 2:15 PM,0:00,2,
92PS2,mooing with my herd,92PS2.jpg,HazelS,,July 19 3:30 PM,0:00,2,
92PN3,stay winning 🔥,92PN3.jpg,HazelS,,July 7 4:15 PM,0:00,2,
92PN4,learned some new music today 🤩,92PN4.jpg,HazelS,,,0:30,2,
92PN5,and i keep rolling,92PN5.jpg,HazelS,,July 21 2:00 PM,0:00,2,
93NS1,So sad thinking about how my sister will be at college next year,93NS1.jpg,HazelS,,July 27 5:30 PM,0:00,3,
93NS2,my mom said we can't get another cat 😞,93NS2.jpg,HazelS,,July 11 1:00 PM,0:00,3,
93NS3,found this poor ladybug with a broken wing while at the park with my cousin,93NS3.jpg,HazelS,,August 7 1:45 PM,0:00,3,
93NN4,wasn't allowed to keep the frog 😒,93NN4.jpg,HazelS,,August 3 6:30 PM,0:00,3,
93NN5,got woken up early 🙄,93NN5.jpg,HazelS,,,0:15,3,
94NS1,"had to play alone today, none of the bandmates could make it",94NS1.jpg,HazelS,,July 16 4:00 PM,0:00,4,
94NS2,I miss my friends 😖,94NS2.jpg,HazelS,,July 31 3:00 PM,0:00,4,
94NN3,I miss this chip,94NN3.jpg,HazelS,,July 20 7:45 PM,0:00,4,
94NN4,this week is taking it out of me 💀,94NN4.jpg,HazelS,,August 5 7:15 PM,0:00,4,
94NN5,guess I need to go back to the salon already,94NN5.jpg,HazelS,,,0:19,4,
101PS1,"Friend told me I looked fit, doesn't know it but it made my whole week 😁",101PS1.jpg,JamesS,,July 10 12:39 PM,0:00,1,
101PS2,Finally getting a day out with her ❤️,101PS2.jpg,JamesS,,July 12 1:03 PM,0:00,1,
101PS3,"eating out with the gf, gotta get that protein 😁",101PS3.jpg,JamesS,,July 16 3:21 PM,0:00,1,
101PN4,Arm day always got me in a good mood yo 😤,101PN4.jpg,JamesS,,,0:15,1,
101PN5,"Sm work to clean, just gonna call this my cardio",101PN5.jpg,JamesS,,July 20 2:28 PM,0:00,1,
102PS1,Me and the boys bouta pool money for a membership here lol,102PS1.jpg,JamesS,,,0:29,2,
102PS2,"Friends and gym time are good, but family is better",102PS2.jpg,JamesS,,July 21 9:45 AM,0:00,2,
102PN3,Finally getting a day to show off what I worked for 💪,102PN3.jpg,JamesS,,August 5 2:03 PM,0:00,2,
102PN4,Taking a break from that grind for some rdr 😮‍💨,102PN4.jpg,JamesS,,July 29 10:12 PM,0:00,2,
102PN5,"Face dont show it lol, but this cardio got me feeling great!!",102PN5.jpg,JamesS,,July 13 6:51 AM,0:00,2,
103NS1,"Nobody to walk home with, not feeling like part of the team man 😔🫤🙁",103NS1.jpg,JamesS,,July 31 4:39 PM,0:00,3,
103NS2,"just got kicked off the team because I was ""too focused on msf instead of being a team player"", whatever man",103NS2.jpg,JamesS,,July 23 3:47 PM,0:00,3,
103NS3,"People thinking my gf hiding smth, starting to believe it 😔",103NS3.jpg,JamesS,,July 27 5:22 PM,0:00,3,
103NN4,"Body dysmorphia hitting hard today, it's okay to gain 5 lbs in two weeks right?",103NN4.jpg,JamesS,,,0:21,3,
103NN5,"Hurt my ankle really bad at practice today, had to go to the er",103NN5.jpg,JamesS,,July 14 5:11 PM,0:00,3,
104NS1,"Team telling me I need to shave my legs. Don't want to, but I might. I'm just tired of the berating 😔",104NS1.jpg,JamesS,,,0:10,4,
104NS2,"She said I have to get a buzz to keep dating her cus its too feminine, but I like my hair man",104NS2.jpg,JamesS,,July 8 9:01 PM,0:00,4,
104NN3,All the muscle in the world can't protect me from pokeweed,104NN3.jpg,JamesS,,July 11 10:43 PM,0:00,4,
104NN4,"Stuck at the house, weather's too harsh to work out 😮‍💨",104NN4.jpg,JamesS,,July 25 1:33 PM,0:00,4,
104NN5,"Leg day, bed rot and migraine in the same day 😒",104NN5.jpg,JamesS,,August 10:17 AM,0:00,4,
131PS1,fun day shopping with my friends!,131PS1.jpg,MarinaT,,August 2 4:15 PM,0:00,1,
131PS2,my mom and i got our nails done 💅🏻,131PS2.jpg,MarinaT,,July 10 5:45 PM,0:00,1,
131PS3,me and my bestie 💝,131PS3.jpg,MarinaT,,August 6 3:30 PM,0:00,1,
131PN4,so happy to be a leading role!,131PN4.jpg,MarinaT,,July 19 6:15 PM,0:00,1,
131PN5,i guess you can say... i'm the best 😏,131PN5.jpg,MarinaT,,,0:17,1,
132PS1,my friend taught me how to swim today!,132PS1.jpg,MarinaT,,July 15 5:00 PM,0:00,2,
132PS2,dying her hair 💙,132PS2.jpg,MarinaT,,August 5 6:45 PM,0:00,2,
132PN3,✨ooo pretty baja blast✨,132PN3.jpg,MarinaT,,July 8 3:00 PM,0:00,2,
132PN4,*cutely hisses at you*,132PN4.jpg,MarinaT,,,0:28,2,
132PN5,so cute 🥰,132PN5.jpg,MarinaT,,July 13 2:00 PM,0:00,2,
133NS1,so sad the concert with my family over😔,133NS1.jpg,MarinaT,,August 3 5:15 PM,0:00,3,
133NS2,us when we flopped the audition…,133NS2.jpg,MarinaT,,July 28 1:30 PM,0:00,3,
133NS3,so sad my brother is leaving,133NS3.jpg,MarinaT,,August 1 4:00 PM,0:00,3,
133NN4,my drawings make me sad 😭,133NN4.jpg,MarinaT,,,0:10,3,
133NN5,last time as the cat 🐈‍⬛,133NN5.jpg,MarinaT,,August 6 6:00 PM,0:00,3,
134NS1,i just wanted to watch love island 💔💔,134NS1.jpg,MarinaT,,July 11 3:30 PM,0:00,4,
134NS2,us when we have giant stomachaches 😇,134NS2.jpg,MarinaT,,August 5 1:45 PM,0:00,4,
134NN3,none of the clothes i wanted fit 💔,134NN3.jpg,MarinaT,,August 7 5:30 PM,0:00,4,
134NN4,i HATE this treadmill.,134NN4.jpg,MarinaT,,July 17 4:45 PM,0:00,4,
134NN5,the chocolate syrup got ALL OVER me 😡,134NN5.jpg,MarinaT,,,0:07,4,
141PS1,skating with my boyfriend today <3,141PS1.jpg,VioletO,,,0:23,1,
141PS2,BEST DAY EVERRR WITH MY LOVES (prepare for spam post sorry guys 🫶🏼),141PS2.jpg,VioletO,,July 21 6:00 PM,0:00,1,
141PS3,emmie&vee foreverrrr ❤️👯‍♀️,141PS3.jpg,VioletO,,August 3 4:25 PM,0:00,1,
141PN4,FINALLY GOT A NEW SKATEBOARD :),141PN4.jpg,VioletO,,July 14 1:30 PM,0:00,1,
141PN5,"i love celebrating my beautiful culture, que viva mexico 🇲🇽❤️!!",141PN5.jpg,VioletO,,July 20 4:30 PM,0:00,1,
142PS1,hi chats do you like our bbq dad day outfits 😂👨🏽🫃🏻?,142PS1.jpg,VioletO,,,0:19,2,
142PS2,the feeling of excitement i get when i watch my friends do a really good ollie is indescribable 😆,142PS2.jpg,VioletO,,August 5 2:23 PM,0:00,2,
142PN3,wanted to to try zombie makeup and i absolutely LOVE it 🧟‍♀️😝,142PN3.jpg,VioletO,,August 7 6:00 PM,0:00,2,
142PN4,"got hot at work, a silly cardboard hat solved the issue 😂",142PN4.jpg,VioletO,,August 3 10:00 AM,0:00,2,
142PN5,i got new glasses and i feel very pretty 🤗,142PN5.jpg,VioletO,,July 7 4:00 PM,0:00,2,
143NS1,"reminiscing on old times with emmie, wish i could go back 🥲",143NS1.jpg,VioletO,,,0:26,3,
143NS2,i miss my baby moon 🐈‍⬛ 🌙☹️,143NS2.jpg,VioletO,,July 8 3:21 PM,0:00,3,
143NS3,"i miss my boyfriend, long distance relationships are so hard 🙁",143NS3.jpg,VioletO,,August 2 6:13 PM,0:00,3,
143NN4,the face of genuine high school burnout.,143NN4.jpg,VioletO,,July 8 2:31 PM,0:00,3,
143NN5,"grief sucks but mom made the sky pretty tonight, miss you forever 😢 🕊️",143NN5.jpg,VioletO,,July 10 9:32 PM,0:00,3,
144NS1,"dissected a shark with emmie today, was not enjoyable at all. poor shark 🦈 😢",144NS1.jpg,VioletO,,,0:09,4,
144NS2,yearning for a hug like this with my brother again :(,144NS2.jpg,VioletO,,July 9 4:03 PM,0:00,4,
144NN3,"i saw this beautiful flower during my shift today, they were moms favorites and now i’m sad.",144NN3.jpg,VioletO,,August 1 1:32 PM,0:00,4,
144NN4,i wish i could be a kid again everything was easier and now im nostalgic,144NN4.jpg,VioletO,,July 10 1:35 PM,0:00,4,
144NN5,i’m at a college tour and i want to cry because im stressing about my future. idk what im gonna do 🌚🙁,144NN5.jpg,VioletO,,July 11 1:33 PM,0:00,4,
151PS1,messing around with my friends at the park 🐞,151PS1.jpg,ZoeZ,,July 12 4:08 PM,0:00,1,
151PS2,my other half <3,151PS2.jpg,ZoeZ,,July 21 6:33 PM,0:00,1,
151PS3,everything’s better together 🍦,151PS3.jpg,ZoeZ,,July 29 1:41 PM,0:00,1,
151PN4,forever matching each other’s energy,151PN4.jpg,ZoeZ,,July 19 5:11 PM,0:00,1,
151PN5,I love thrifting with the people I love,151PN5.jpg,ZoeZ,,,0:18,1,
152PS1,my favorite pass time,152PS1.jpg,ZoeZ,,July 9 10:32 PM,0:00,2,
152PS2,I’m me again :),152PS2.jpg,ZoeZ,,July 17 2:17 PM,0:00,2,
152PN3,food fuels the soul 🖤,152PN3.jpg,ZoeZ,,,0:12,2,
152PN4,found my senior backpack🔥🔥,152PN4.jpg,ZoeZ,,August 7 4:07 PM,0:00,2,
152PN5,I could play this for hours,152PN5.jpg,ZoeZ,,August 1 11:26 PM,0:00,2,
153NS1,you know you're growing up when you're stressing about applications finals instead of hanging out with your friends,153NS1.jpg,ZoeZ,,August 5 8:43 PM,0:00,3,
153NS2,"sometimes I wonder who I am without my friends, do they really care about me or am I just a chronic overthinker",153NS2.jpg,ZoeZ,,July 10 5:39 PM,0:00,3,
153NS3,sometimes home isn’t always home and family aren’t always your friends,153NS3.jpg,ZoeZ,,July 23 3:31 PM,0:00,3,
153NN4,Why does it feel like nobody understands me? I feel so lonely in a crowd full of people,153NN4.jpg,ZoeZ,,July 24 4:36 PM,0:00,3,
153NN5,everything feels so dim when my friends aren’t around,153NN5.jpg,ZoeZ,,,0:16,3,
154NS1,I have no motivation to clean this rn,154NS1.jpg,ZoeZ,,,0:29,4,
154NS2,when it rains it pours 🫤,154NS2.jpg,ZoeZ,,July 27 10:15 PM,0:00,4,
154NN3,"slept the day away, never felt as unproductive as I do rn",154NN3.jpg,ZoeZ,,July 22 12:41 PM,0:00,4,
154NN4,why am I never enough,154NN4.jpg,ZoeZ,,July 30 6:37 PM,0:00,4,
154NN5,I’m having horrible art block rn and no motivation,154NN5.jpg,ZoeZ,,July 15 9:02 PM,0:00,4,
121PS1,Facing my fears on a high ropes course!! 🤩😀😛,121PS1.jpg,LucasT,,July 12 4:03 PM,0:00,1,
121PS2,Just me beating all the men in my family at bocce😛,121PS2.jpg,LucasT,,July 8 6:22 PM,0:00,1,
121PS3,Remembering when my parents celebrated my grad party,121PS3.jpg,LucasT,,August 1 7:37 PM,0:00,1,
121PN4,My mom is out of the house for the weekend..... Dad and I are going for ice cream!! 🍦,121PN4.jpg,LucasT,,July 23 8:30 PM,0:00,1,
121PN5,"Spending time with my Mom, it is getting dark tho 😬🌳",121PN5.jpg,LucasT,,,0:18,1,
122PS1,Alone on the beach taking in the cold ocean breeze🌊🏖️🐚,122PS1.jpg,LucasT,,August 6 2:49 PM,0:00,2,
122PS2,"Just finished reading ""One of us is Lying""..... Great read 10/10 recommend!! 📖",122PS2.jpg,LucasT,,July 17 5:58 PM,0:00,2,
122PN3,I love nature yall,122PN3.jpg,LucasT,,July 30 1:36 PM,0:00,2,
122PN4,Got the TV to myself tonight!!,122PN4.jpg,LucasT,,,0:25,2,
122PN5,I was looking for ⭐⭐ but the air is so polluted!!.... ,122PN5.jpg,LucasT,,August 5 10:08 PM,0:00,2,
123NS1,Left alone... by my so called friends,123NS1.jpg,LucasT,,July 26 11:27 PM,0:00,3,
123NS2,"......Nobody liked my Tik Tok, my friends ignored it.....",123NS2.jpg,LucasT,,,0:20,3,
123NS3,Just spent 30 minutes listening to my parents argue!,123NS3.jpg,LucasT,,August 5 9:03 PM,0:00,3,
123NN4,None of my friends showed up to our get together😭,123NN4.jpg,LucasT,,July 14 2:59 PM,0:00,3,
123NN5,This is what happens when you trust your friends😝,123NN5.jpg,LucasT,,August 7 8:21 PM,0:00,3,
124NS1,I wanna go home..... I've been on the road for 5 hours,124NS1.jpg,LucasT,,July 19 11:34 PM,0:00,4,
124NS2,My hotel room had to be 11 stories up..... I hate heights😣😖,124NS2.jpg,LucasT,,July 25 12:34 PM,0:00,4,
124NN3,I have been waiting in the doctors office for 2 hours😵🏨,124NN3.jpg,LucasT,,,0:22,4,
124NN4,Been stuck on the same level of my game for forever!!,124NN4.jpg,LucasT,,July 31 10:22 PM,0:00,4,
124NN5,Forcing myself to clean my room so I can have people over!!,124NN5.jpg,LucasT,,July 13 4:07 PM,0:00,4,
111PS1,favorite favorite favorite person on earth,111PS1.jpg,LizzyW,,July 10 1:16 PM,0:00,1,
111PS2,proud day with the best people,111PS2.jpg,LizzyW,,July 18 6:06 PM,0:00,1,
111PS3,love my gf love dates love candids,111PS3.jpg,LizzyW,,,0:15,1,
111PN4,the best big sisters take pics of you in front of F-35s!,111PN4.jpg,LizzyW,,July 21 4:31 PM,0:00,1,
111PN5,MY SISTER IS A COLLEGE GRAD!!! GRAD PARTIES ARE AWESOME!!!,111PN5.jpg,LizzyW,,July 12 11:22 PM,0:00,1,
112PS1,"sky high (5,400 ft to be exact) ✈️",112PS1.jpg,LizzyW,,July 9 1:51 PM,0:00,2,
112PS2,ITS WARM GO OUTSIDE AND GRILL🔥,112PS2.jpg,LizzyW,,July 30 6:34 PM,0:00,2,
112PN3,never ever ever forgetting this day,112PN3.jpg,LizzyW,,August 3 3:29 PM,0:00,2,
112PN4,new guitar‼️ matte finish acoustic electric fender :),112PN4.jpg,LizzyW,,,0:13,2,
112PN5,P-51 MUSTANGGGGGG🔥,112PN5.jpg,LizzyW,,July 15 3:40 PM,0:00,2,
113NS1,the rain got us. pool party #cancelled :(,113NS1.jpg,LizzyW,,July 19 5:32 PM,0:00,3,
113NS2,last day :( gonna miss my fav people,113NS2.jpg,LizzyW,,July 31 7:00 PM,0:00,3,
113NS3,caught in bad weather. no heli flight today :(,113NS3.jpg,LizzyW,,July 26 2:09 PM,0:00,3,
113NN4,still hittin the books somehow,113NN4.jpg,LizzyW,,July 29 9:27 PM,0:00,3,
113NN5,"back to work. back on the grind. 🥀 (with some cool people, though)",113NN5.jpg,LizzyW,,,0:29,3,
114NS1,3rd day stuck being sick 💔,114NS1.jpg,LizzyW,,August 7 10:08 AM,0:00,4,
114NS2,emotional support when the car breaks down in the rain,114NS2.jpg,LizzyW,,,0:16,4,
114NN3,moments before breaking another string,114NN3.jpg,LizzyW,,July 24 3:36 PM,0:00,4,
114NN4,sayin goodbye to my first ever guitar with a little solo performance :(,114NN4.jpg,LizzyW,,July 21 9:14 PM,0:00,4,
114NN5,dogs got out through this tiny hole???,114NN5.jpg,LizzyW,,July 27 5:21 PM,0:00,4,